id,EAP,HPL,MWS
id17586,0.8593282322473541,0.12257731959269313,0.018094448159952682
id09390,3.3128297598800218e-09,4.3246496648762237e-07,0.9999995642222004
id20069,0.10472821863459296,0.2029338336934791,0.6923379476719271
id05953,0.04761898919685283,0.951363702104883,0.0010173086982594335
id15583,7.785736548066077e-05,0.9999206268215889,1.515812937560113e-06
id03482,0.01792863918628633,0.015891855927299713,0.9661795048864157
id06243,0.5866726525349547,0.04246881773492848,0.3708585297301176
id01116,0.07385700807167855,0.10671032114033917,0.8194326707879837
id17530,0.007612554477462306,0.9340564726545061,0.058330972868032405
id07552,0.004623977415158543,0.0008940001113129508,0.9944820224735309
id03131,0.17585821888756464,0.797557360093993,0.026584421018439327
id23142,0.003606342088947369,4.6839910164713653e-05,0.9963468180008859
id05540,0.44744494122608225,0.07095543143909827,0.48159962733481954
id06292,0.8258315542105037,0.09136209521771854,0.08280635057177846
id26506,0.5431388837018236,0.041100306101738676,0.41576081019643657
id19068,0.05261174862645402,0.15979295564864737,0.787595295724896
id21782,0.17517549617142827,0.044474769612439145,0.7803497342161355
id24563,0.1495017850395845,0.8250412889393706,0.025456926021045326
id21986,0.564108158932534,0.33040482916563696,0.10548701190182813
id04967,0.6509528739477196,0.1044763882874309,0.24457073776484908
id11760,0.37217991976322895,0.07981293103033112,0.5480071492064389
id02483,0.8092011053243058,0.04154200481122691,0.14925688986446514
id15791,3.008990828055325e-06,4.947635280059334e-06,0.9999920433738863
id14256,0.12081678824587112,0.004117290015245877,0.8750659217388832
id18328,0.9840043617464503,0.01079637956916424,0.0051992586843830095
id06213,0.013245783191837526,0.6803703477947004,0.3063838690134581
id00772,0.42128860511537763,0.1354750816563495,0.4432363132282757
id01113,0.8662875375012614,0.056268537473238116,0.07744392502549992
id03972,0.8823331517914882,0.024416733325165245,0.09325011488334489
id25386,0.3658372845208649,0.16970787865450704,0.46445483682462607
id09156,0.17775067147154408,0.793428671483442,0.028820657045016174
id22624,0.41723303776600157,0.21934030683322603,0.36342665540077396
id17789,3.3636003930484177e-07,0.9999700063817322,2.9657258230751013e-05
id09039,0.0006837427365697029,0.9985427412109041,0.0007735160525273253
id20538,0.08778941369567893,0.511055623567147,0.40115496273717777
id05501,0.4849526030264839,0.02794728769140713,0.48710010928210945
id27641,0.9426001343458957,0.04577956989218813,0.01162029576191124
id05965,0.12473407205432621,0.20168072455889796,0.6735852033867714
id23431,0.3797205859419356,0.5834732262837855,0.036806187774281844
id13075,0.017425634378511943,0.017869608181572145,0.9647047574399125
id26190,0.3154630891553159,0.0016193901021717939,0.6829175207425106
id12196,0.8001519304787176,0.09278383791690874,0.10706423160437561
id21318,0.00011003480155373832,0.9987400838219361,0.0011498813765154741
id11277,0.1432089320534914,0.1238025790241969,0.7329884889223091
id07193,0.8991695294671322,0.09372815229128144,0.00710231824158864
id17105,0.06720228481424594,0.039004603128821515,0.8937931120569342
id18263,0.5687956514452601,0.058269166624913105,0.3729351819298235
id22875,0.5433953820228653,0.10017611478849262,0.35642850318864416
id07157,1.5496949358746207e-05,1.0499689069036366e-07,0.9999843980537512
id15051,1.7051731771833314e-05,0.18261059679966266,0.8173723514685602
id08871,0.6581437194788756,0.13720576005545154,0.20465052046567125
id17036,0.0072546651422875095,0.009039521216542223,0.983705813641175
id02783,0.00014910503342181034,0.00031157557868843617,0.9995393193878875
id26418,0.9547025824271121,0.0004784970863412603,0.0448189204865472
id15748,0.32570505135780087,0.616037890320199,0.05825705832199927
id00820,0.6717244367035637,0.2959429144560023,0.03233264884043732
id27695,0.2671068000011139,0.5413189340300755,0.1915742659688121
id27286,0.46905838084321244,0.04497299690274351,0.4859686222540454
id11680,0.0015936201592994732,0.09160701090591357,0.9067993689347865
id01070,0.19325926552618375,0.05467935704692376,0.7520613774268927
id18486,0.007119378728957457,0.0028819352715183126,0.9899986859995231
id12389,0.6558557408030498,0.2706406662011284,0.07350359299582451
id12544,0.306891593942193,0.6839170474283788,0.009191358629428251
id04692,0.9949190613139517,0.0027248905690903167,0.0023560481169591814
id17342,0.7416137069970219,0.11417907061225874,0.14420722239071876
id09640,0.4096314269491961,0.31134729528719957,0.27902127776360297
id24300,0.683071275624083,0.0752258579404802,0.24170286643543412
id13725,0.6451948544877527,0.09591464110924097,0.2588905044030072
id22633,0.5539212503316865,0.0907829488822903,0.35529580078602163
id16653,0.86058044653886,0.1373285134382126,0.002091040022925121
id00184,0.8444701379882447,0.1403722395508423,0.015157622460905943
id23872,0.9993084438041147,0.000551970687550175,0.00013958550833379974
id05095,0.8942859036485944,0.005813616535378587,0.09990047981602598
id05757,0.3922467765186122,0.30537541142510705,0.30237781205628106
id26883,0.7263647502526052,0.13368235855520333,0.13995289119219154
id01868,0.7628987006167541,0.04453169221862708,0.1925696071646149
id13053,4.722802342557312e-05,1.0896041040241735e-05,0.9999418759355334
id24443,0.863030712478305,0.09876378357173671,0.03820550394995704
id12795,0.6644331509255957,0.12212299589936519,0.2134438531750385
id05298,0.25455129638832996,0.027191866054839312,0.7182568375568311
id07560,0.12405399250852936,0.01612042274402281,0.8598255847474515
id10281,0.367256526609093,0.006968834329431857,0.6257746390614788
id07254,0.9585902263675278,0.036006946365239656,0.0054028272672336005
id00837,0.049517149164438806,0.08395464154321679,0.8665282092923454
id04534,0.37580267841818676,0.4641291574799414,0.1600681641018742
id16716,0.938819935132461,0.04305195381338138,0.018128111054158076
id04057,0.42182616376699683,0.05041260693214767,0.5277612293008545
id14988,0.5517409655228468,0.11485836761770603,0.3334006668594482
id05353,0.035654698233828754,0.07708243138729726,0.8872628703788742
id21250,0.8923413788794187,0.09853658085579457,0.009122040264785313
id25963,0.002846359521683121,0.9888376366056703,0.008316003872645018
id10370,0.018329869698537334,0.8484793145973327,0.13319081570413335
id26934,0.7537933214077952,0.03266323148951438,0.21354344710269102
id07649,0.3747784459540772,0.0354116282267882,0.5898099258191347
id21169,0.9301728202654019,0.005342837540770194,0.0644843421938251
id25824,0.993807628766367,0.004534614661103479,0.0016577565725279621
id01154,0.774435060098176,0.14009728841149946,0.08546765149032554
id02523,0.7061462256808323,0.049379628965492,0.24447414535367726
id07677,0.9979981562818897,0.001536353779882883,0.0004654899382321009
id24447,0.005735481998838011,0.00017933293999718855,0.9940851850611655
id23036,0.490148960371087,0.006248633967637006,0.5036024056612775
id05424,0.7784009922005889,0.10967655737428085,0.11192245042513274
id18807,0.394463274564853,0.03491234780185422,0.5706243776332954
id05894,0.04481134208274603,0.8200961833967749,0.13509247452047984
id08494,0.5125303368851527,0.1939219802049867,0.29354768290986105
id17181,0.7116152499204319,0.10904968743970685,0.17933506263986007
id24037,0.0062494999273294966,0.9936787396227634,7.176044990292671e-05
id22495,0.8214899464129444,0.017772103692507413,0.16073794989454696
id21717,0.31865756019577696,0.6423085708011381,0.03903386900308306
id00477,0.6129454823544566,0.16910380590431554,0.21795071174122752
id03167,0.7278239456708622,0.12275041544532098,0.149425638883816
id08783,0.6776229224143322,0.0074148871166506815,0.31496219046902385
id11954,0.9152019570597566,0.001281187697258,0.08351685524298401
id03029,0.9929863210335557,0.0006135322026498715,0.006400146763795247
id16359,0.6441118628754484,0.1037586420914577,0.2521294950330943
id02984,0.8927337833598122,0.004054545358735709,0.10321167128145078
id24559,0.809983381283196,0.18667185914944004,0.0033447595673593193
id26880,1.3462551281059536e-10,2.6216122733494597e-11,0.9999999998391559
id00656,0.3887250153434137,0.0019850226176674835,0.6092899620389177
id07825,0.0006797091628823987,0.9992096430368335,0.00011064780028209497
id16525,0.02141474792938027,0.7410053284922584,0.23757992357836216
id08849,0.8491965481214582,0.11073180346214022,0.040071648416400305
id09260,3.070260398836232e-05,0.9999692650675517,3.232845181958791e-08
id22233,0.8633693937278124,0.05165204771117322,0.08497855856101565
id12191,3.7531634595714195e-06,2.8698495039950786e-05,0.9999675483414984
id15505,0.20300527928460055,0.781233545017861,0.015761175697538956
id15882,0.9342098416526979,0.013296233982317534,0.05249392436498426
id10569,0.2467586365381795,0.021239509761383304,0.7320018537004386
id26059,0.4600704270347533,0.5396919520401727,0.00023762092507737738
id13055,0.5030574149944604,0.17665204674654184,0.32029053825899734
id05388,0.9572859626874116,0.042603486210037525,0.00011055110255040208
id25199,0.12008158444163156,0.8795034836812995,0.0004149318770687032
id11813,0.048685319907295244,0.28755144404592725,0.663763236046782
id14866,0.839455314018196,0.07433430323373165,0.08621038274807255
id22247,0.2564814493873928,0.10489415739156135,0.6386243932210459
id08196,0.6210713391668797,0.3041435278017954,0.07478513303132542
id27246,0.00735123316923585,0.5316878750207031,0.4609608918100599
id21926,1.0636941446323883e-05,4.6611564396134996e-05,0.9999427514941601
id01930,0.2117638199182292,0.017073371268589068,0.7711628088131814
id26406,0.5549630372206807,0.13876833919158515,0.3062686235877343
id07760,0.0019340584255098186,0.793736626724274,0.20432931485021394
id24815,0.01649181433693895,0.005530344352900113,0.977977841310161
id22063,0.8919786500247742,0.027194079923075112,0.08082727005214561
id21513,0.034282160565958564,0.5083371732018479,0.4573806662321936
id04006,0.9079634294726622,0.021675838641492435,0.0703607318858456
id06177,0.629198981016852,0.1927324829812152,0.17806853600193462
id24010,0.046209406424916825,0.0242139800980557,0.929576613477029
id16402,7.322249901519352e-08,8.550898396346475e-05,0.9999144177935315
id23894,0.543093104271027,0.45536030815036366,0.0015465875786119857
id18867,0.8886798113446265,0.007427912398052094,0.10389227625732068
id01691,0.002185854494479735,0.7834988852974172,0.21431526020810326
id11818,0.15138606568249355,0.7881289075003902,0.06048502681711385
id18481,0.4903863137420795,0.22502750328177237,0.2845861829761494
id20137,0.9674533391613425,0.03100409574082092,0.0015425650978334307
id14630,0.4642285017694931,0.005500939047894063,0.5302705591826122
id03058,0.12529705675151936,0.5714515768446575,0.30325136640381944
id27857,0.11379624339477751,0.7162168731172315,0.1699868834879936
id19345,0.5078491016181907,0.4136835643167297,0.07846733406507732
id12726,0.6586287601394984,0.08859308068713348,0.25277815917336793
id06015,0.19723334836340228,0.12650754783529156,0.6762591038013068
id26548,0.08531299404288291,0.07926703108694078,0.8354199748701766
id20284,0.0008279895560776428,0.0016369815256934688,0.9975350289182309
id17912,0.8711056020800579,0.06693984074220741,0.0619545571777356
id10287,0.41624219902624116,0.00976476113207192,0.5739930398416876
id03604,0.012491365454171566,0.9866889571882218,0.0008196773576044325
id07423,0.002812747373289251,0.0037126080970671196,0.9934746445296418
id01484,0.6800651539438426,0.31929432380789047,0.0006405222482729453
id16904,0.9741389027304894,0.0010551115157782138,0.024805985753730195
id13187,2.4064374018571116e-07,2.478994401806257e-06,0.9999972803618526
id08507,0.0015049396026837476,0.998460215078566,3.4845318742897794e-05
id09599,0.9987430863596659,0.0008287805562671439,0.0004281330840680488
id20460,0.46646135140403866,0.0964887857861371,0.4370498628098236
id23743,0.004419382634783311,0.9927582212596904,0.0028223961055279458
id13914,0.002904875984671627,0.9941823365867681,0.0029127874285619446
id23108,0.7117359701178896,0.1454853187462575,0.14277871113585236
id20111,0.6776913716073811,0.12769221871910721,0.19461640967351285
id00300,1.059765589083109e-05,0.9924591927958974,0.007530209548216274
id25970,0.6050824984911087,0.17801266175082525,0.21690483975806496
id24588,0.10328778042185134,0.013696908685064606,0.8830153108930846
id04799,0.2920405916306817,0.19084140583530435,0.5171180025340109
id19685,0.48181071005422055,0.05267187952926435,0.4655174104165134
id00628,0.10207350131712849,0.025316782907472007,0.8726097157754015
id10632,0.30796702046366653,0.008558993739117967,0.6834739857972153
id24894,0.043218260200072654,0.36057298215081646,0.5962087576491084
id06843,0.4161318842611143,0.5832748671942984,0.000593248544583476
id16211,0.866973053093878,0.11476521946223,0.018261727443887737
id10730,0.00044169493208600106,0.9993945951323802,0.0001637099355413737
id06399,0.9070726667503759,0.09252349651228794,0.0004038367373265342
id25138,0.9295810896731018,0.051653503877232936,0.01876540644966171
id04372,0.111644067239232,0.34532842538818387,0.5430275073725833
id01057,0.086644050123245,0.004806264751365415,0.9085496851253888
id07505,0.6116450132919546,0.3083455324517399,0.08000945425630579
id17331,0.946740002843834,0.03683509960553834,0.016424897550627662
id11306,0.10073469416045754,0.6099897782970585,0.2892755275424865
id07490,0.000482425951349922,0.9970821118554478,0.0024354621931992736
id00721,0.0009149425375684768,0.7623485544503783,0.23673650301205784
id07538,0.5888570995957687,0.06678902438658246,0.3443538760176469
id11289,0.3046901286664446,0.04213171717696683,0.6531781541565854
id25207,0.17949248114120755,0.8192634851246836,0.0012440337341082714
id03831,0.9999673676114594,1.0276305905158957e-05,2.2356082634211662e-05
id05371,0.47903722154234624,0.05739241516395188,0.46357036329370155
id07405,0.18252137591876463,0.7586141348168078,0.05886448926443044
id25960,0.0004348350238021995,0.993195615086021,0.00636954989017721
id18497,0.09468700257848765,0.5096581881926648,0.3956548092288466
id24478,0.9752672510522172,0.019055168576339963,0.005677580371441677
id12431,0.05721841557154304,0.7704523985111339,0.17232918591731541
id24080,0.8432604996073738,0.0013646955575372832,0.15537480483508884
id11862,0.0033843518396270695,0.0005095282013559502,0.9961061199590129
id04798,0.9294940747541341,0.022876878861679037,0.04762904638418669
id22638,9.371640075149495e-07,0.9999988922824989,1.705534902317918e-07
id16105,0.055541629786335235,0.9423443990753346,0.002113971138321538
id05863,0.0006170665362351798,0.9860975930219699,0.013285340441801578
id11466,0.8654339281299545,0.01075146228408935,0.12381460958595394
id06091,0.6789224918998729,0.03225563128659114,0.2888218768135367
id04214,0.0005353573785082217,0.9906605540507957,0.008804088570689686
id21197,0.9952955274602475,0.0017522764156503068,0.0029521961241017755
id06479,0.10565172957728458,0.005272423421952673,0.8890758470007616
id21801,0.8536078459894735,0.07180686127826029,0.07458529273226634
id00540,0.9997778584906091,0.0002128746242765095,9.266885106015472e-06
id07102,0.9942619267603573,0.0054760208590476376,0.00026205238059018413
id12012,0.004765158501564262,0.05117310746822488,0.9440617340302089
id17850,0.003027759478520286,0.0028772191141379776,0.9940950214073371
id12708,0.6660011815764277,0.1973850569502207,0.13661376147335233
id09277,0.2604604768262393,0.06555033038110579,0.6739891927926547
id11482,0.787163490877848,0.048024228075369185,0.16481228104678397
id15327,0.01682423481618692,0.9435458416467697,0.039629923537044545
id17561,0.0010410085236354188,0.9978212379681419,0.0011377535082197927
id21966,0.6089147757154975,0.049717521014990426,0.34136770326951116
id05742,0.9976004847722098,0.0012002098399724102,0.0011993053878130745
id21441,0.8963013529407617,0.028148650534440774,0.07554999652480016
id10819,0.26292500075857334,0.729232223568854,0.00784277567257124
id00018,0.36747642214522747,0.19182228532021742,0.44070129253455564
id17038,0.3874674610601331,0.4946182416542864,0.11791429728558081
id14680,0.22628461332826322,0.6522277348388659,0.12148765183287066
id17760,0.01903377350598181,0.11268324763257304,0.8682829788614447
id14436,0.5518738646812165,0.427858141828395,0.020267993490389633
id17180,1.975564303036334e-05,5.827054488704098e-08,0.9999801860864236
id19132,0.061656274446928616,0.5383575908028541,0.3999861347502173
id17497,0.5500205936578193,0.24054790321419706,0.20943150312798336
id26284,0.004404072101019445,0.000942806234000956,0.9946531216649815
id04340,0.008374197445398062,0.9866955211210211,0.004930281433581875
id06427,0.005736567417801025,0.9705859402079742,0.02367749237421999
id08340,0.8741070452919714,0.10436418123582024,0.021528773472207528
id07167,0.1212823865170796,0.8759893019174168,0.0027283115655010585
id02218,0.6449754983611438,0.21428934697898086,0.14073515465987269
id18406,0.34035642370612135,0.30544436670949765,0.3541992095843794
id22134,0.9799362680215195,0.01616164471587851,0.0039020872626039484
id04983,7.324598804418628e-05,0.0014012323372315548,0.998525521674728
id17767,0.8735526231914389,0.08938005942040321,0.03706731738815799
id15131,0.07740508565922191,0.9217723875592579,0.0008225267815230445
id11132,0.9185609647101144,0.05845848460289241,0.02298055068699367
id10054,0.6598347449833407,0.15538318249296937,0.18478207252368956
id03797,0.00874211933583556,0.5250273476950642,0.46623053296910033
id17143,0.4035910325171016,0.2103205422725338,0.38608842521036885
id19078,1.2928601459121826e-06,6.493108844198533e-06,0.9999922140310149
id04919,0.999629464000071,0.00012039013330874445,0.000250145866622324
id03272,0.06964925270892251,0.8974581097689937,0.03289263752208278
id15047,0.03753704225354636,0.1604128855623235,0.8020500721841324
id23727,0.41084886600081005,0.48464906743032526,0.10450206656886517
id07221,0.8394463862979957,0.016286756503236584,0.14426685719877413
id13974,0.015380754528568205,0.9835677010047161,0.0010515444667157255
id24050,0.8338420450900602,0.018038653772666304,0.14811930113727412
id18119,0.7666514225601896,0.16918636976338222,0.06416220767642561
id05205,0.5464335749144787,0.2733866843641047,0.18017974072141743
id05233,0.4664253900869909,0.39269543036783233,0.1408791795451773
id23556,0.2493046409663613,0.011777390325652008,0.7389179687079868
id06323,0.1090211616781197,0.7942892078426819,0.09668963047919643
id27903,0.008426892888659675,0.008748118622087568,0.982824988489252
id15164,0.7609544204990566,0.18471544408640045,0.05433013541454559
id14714,0.0007168259866067259,0.9971848799422679,0.0020982940711227133
id11585,0.00011672419682558795,0.999308581510002,0.0005746942931663234
id09119,0.8119408346531307,0.03720545761863938,0.15085370772823156
id03135,0.6603678088836012,0.2944618458117122,0.0451703453046859
id23385,0.9239533264902046,0.006861724646242386,0.06918494886355367
id18219,0.8736966832186667,0.03552715520481515,0.09077616157651837
id17596,0.10835669834789219,0.8894626511227023,0.0021806505294040476
id12235,0.020159405862520692,0.10339305298658817,0.8764475411508899
id15394,0.08042218402553922,0.849947611425668,0.06963020454879318
id07727,0.9381832786682196,0.0018952503652943868,0.059921470966485396
id02748,0.8358407174410961,0.006820046530859713,0.15733923602804495
id14913,2.1060398734301556e-05,2.264127037579486e-05,0.9999562983308873
id05257,0.05414568120868551,0.00047498379504265725,0.9453793349962726
id23759,0.006651743909659087,0.06860471800859269,0.9247435380817441
id08726,0.9966599482162453,0.003319109899144689,2.0941884614134577e-05
id24493,0.9979597371587341,0.0007986884142810979,0.0012415744269850322
id19945,0.0057142878072858,0.9821214288338974,0.012164283358815567
id27893,0.7662895129281128,0.054248862375994335,0.17946162469589608
id04975,0.019997846861459435,0.035748111295457956,0.9442540418430844
id14722,0.8582510623711952,0.09287955816152009,0.04886937946728201
id10320,0.0123998739471979,0.9075358294069203,0.08006429664588435
id09619,8.948069035235092e-06,0.9996632830629157,0.00032776886804688116
id07480,0.2517554350322568,0.6856611951586727,0.0625833698090709
id00342,0.12638859724266888,0.6873868753795898,0.1862245273777405
id08611,0.8393511996650986,0.10447300551729014,0.056175794817611494
id24284,0.20564049891606262,0.0007546420816478211,0.7936048590022855
id20491,0.21240210151409222,0.01767911593530451,0.7699187825505999
id18337,2.3104323646310236e-05,8.259325921980044e-06,0.9999686363504334
id04781,0.8673836168190355,0.020376601961410657,0.11223978121955266
id11067,0.5038078690428972,0.23520448138327704,0.2609876495738266
id19402,0.87577823038279,0.04138008686711713,0.08284168275009378
id20009,0.5872260337223325,0.07053256391821247,0.34224140235945627
id08535,0.2957108082577387,0.03787000652265084,0.666419185219612
id07495,0.007661239103099831,0.0003014255296330481,0.9920373353672655
id06262,0.0007712784350339925,0.0008167898990840964,0.9984119316658796
id10898,0.17788883548113374,0.2508199171143738,0.5712912474044962
id17778,0.13210796720145584,0.08077890949582733,0.7871131233027165
id07210,0.09042544939839454,0.31635362288208835,0.5932209277195175
id04367,0.18624081388033165,0.3068804046235658,0.5068787814960997
id27713,0.014166944868724355,0.06138557694230949,0.9244474781889684
id15428,0.1011393273433518,0.8790539034268883,0.0198067692297574
id25427,0.6450277431069387,0.05740494998458346,0.2975673069084785
id09789,0.2912864550392913,0.06595469631193036,0.6427588486487787
id07658,0.9945878483822469,0.0008522965913765001,0.00455985502637228
id25453,0.12857756405208437,0.7689901160996132,0.10243231984830171
id24495,0.7672183928381898,0.127999894843455,0.10478171231835427
id03270,0.0032275608249109104,0.97818436673645,0.018588072438635805
id11879,0.5433571796133082,0.14326545497107948,0.3133773654156134
id24356,0.2505244071893509,0.014391223336448542,0.7350843694742017
id22256,0.1420171505339181,0.6028887172083208,0.2550941322577618
id06050,0.19060265851314262,0.787958966983015,0.021438374503838134
id09555,0.14137146127388317,0.0006440744507530962,0.8579844642753606
id23772,0.0935167645396992,0.9060956525859019,0.00038758287439980487
id21930,0.09133752615547223,0.5070121345992616,0.4016503392452667
id00823,0.00013804140325692437,0.9682149962029739,0.031646962393768414
id23666,0.0014309781284178283,0.9983349020149244,0.00023411985665000476
id08118,1.946001647812437e-05,4.813933724328073e-05,0.9999324006462802
id21388,0.0007643847640226979,0.42963825684908363,0.5695973583868909
id23312,0.489009002255294,0.032187122117070775,0.47880387562763543
id08545,0.44453666010457166,0.22518567087489022,0.33027766902053757
id20351,0.4387595701375919,0.18989525419018177,0.371345175672224
id13536,0.23767388252628177,0.0335307472590384,0.7287953702146804
id27742,0.008405393514094688,0.9895065791464503,0.002088027339458161
id13343,0.13657646434768073,0.023190083876350045,0.8402334517759713
id11987,0.0033343609653188285,0.3310425668082469,0.6656230722264355
id08921,0.8144879349236878,0.08368890630653406,0.10182315876977743
id09972,0.3206071160024696,0.3665904622412363,0.3128024217562907
id26173,0.7719198154665631,0.00017167606455745804,0.227908508468879
id07917,0.30151861379224876,0.26590360289636833,0.43257778331138325
id01383,0.9057324882802789,0.03369926700006258,0.060568244719658625
id26699,0.030361425757511776,0.9571700717008351,0.012468502541645122
id11058,0.01532038176866742,0.0021606334194208435,0.9825189848119132
id20425,0.0007787515991980879,0.9986335783402661,0.000587670060529338
id20238,0.005462437381508941,0.8801974132812862,0.11434014933720185
id21348,0.44402081210418126,0.5322247134703249,0.023754474425491643
id09552,0.6220325126867661,0.030217312902252394,0.34775017441098155
id25075,0.7116152499204319,0.10904968743970685,0.17933506263986007
id17749,0.7664432538412681,0.06801845681864392,0.16553828934008788
id18910,0.18404075017875307,0.004465729028152442,0.8114935207930937
id13534,0.0005207204095653418,0.9985344743829009,0.0009448052075402006
id22205,0.5322164030710264,0.42998794290788533,0.03779565402108914
id23896,0.9020871536121335,0.006139304470635247,0.09177354191723076
id23616,0.3334984895171906,0.036445782954887665,0.6300557275279229
id03537,0.17799839051706914,0.4712049527026266,0.35079665678030414
id18147,0.39569008250201904,0.6024813718895229,0.0018285456084533237
id25408,0.12536142104075856,0.0009526294330575614,0.8736859495261892
id09997,0.6243601837266411,0.12701006683618882,0.24862974943717
id23357,0.004036494758448744,0.0002938664713650244,0.9956696387701837
id21880,0.8478980415055754,0.05879462537325397,0.09330733312117132
id21633,0.006507236898895216,0.987687405237484,0.0058053578636233
id15976,0.01963386418847509,0.40535031357098916,0.5750158222405346
id20266,0.0555144920841393,0.029569198945828105,0.9149163089700323
id26726,0.7582428530235553,0.19958658898594597,0.042170557990499895
id02958,0.7287277589643032,0.14515651834641863,0.1261157226892786
id25211,0.14354702590152404,0.002582298531469181,0.8538706755670086
id24314,0.9986802967967656,0.0012788459868855577,4.0857216347811436e-05
id21475,9.980508771055588e-05,1.8333685137715715e-06,0.9998983615437779
id22733,0.010715487002724945,0.9725019968179063,0.016782516179373937
id14297,0.0006353440258194931,0.9824733918006687,0.016891264173514844
id27627,0.8578515663020961,0.10217704061727748,0.03997139308062438
id03580,3.457502621572723e-05,0.9983662525627133,0.0015991724110650642
id08858,0.01180522931460445,0.01358061640190669,0.9746141542834864
id22512,0.0007941975194747633,0.9989305942764548,0.00027520820406952645
id05634,0.45033887021495567,0.45636526850118275,0.09329586128386247
id00105,0.0576079018465623,0.2090923821207685,0.733299716032667
id26635,0.9673096262939973,0.006065969096289409,0.026624404609714165
id19324,0.5764382880969474,0.013344042848111162,0.41021766905494
id00210,0.8610254686437319,0.02721298561152857,0.11176154574473904
id06809,0.7075020015480284,0.07964970849578779,0.21284828995618402
id04074,0.013934664496361809,0.9105114058844415,0.07555392961920233
id27010,0.39950616917548454,0.3879662282824064,0.21252760254210873
id00699,0.000287484298904914,0.0003547914704469311,0.9993577242306496
id18549,0.13566298982099767,0.2818009413834968,0.5825360687955089
id14089,0.46781597402307057,0.4137103064792471,0.1184737194976826
id19792,0.0014266414305864716,0.9771676016820623,0.021405756887348693
id19935,0.006783610396025271,0.0012746197686281555,0.9919417698353471
id22960,0.000299946089950904,0.00029814162519191926,0.9994019122848545
id02471,2.883763451082496e-07,2.041375428254459e-07,0.9999995074861177
id07896,0.013984483339309173,0.01218833550728949,0.9738271811534008
id20033,0.9938647479940586,0.005699491466960389,0.00043576053897877897
id15018,0.9961782899867239,0.0007546338028774203,0.003067076210398131
id19528,0.6905983740257025,0.08939012682442596,0.2200114991498704
id21621,0.5095175168066793,0.0775478528314052,0.41293463036191463
id14328,0.03684048960612932,0.889152535055779,0.07400697533809217
id19524,0.004765832355291309,0.9938491146992321,0.00138505294549303
id00219,0.9999662768842835,2.388840665358555e-05,9.834709052034647e-06
id23229,6.63058804663266e-07,1.2869842801477696e-07,0.9999992082427716
id14357,0.8911917165508638,0.07423437093691179,0.03457391251222272
id21829,0.0007825759943633325,0.05027809750902993,0.9489393264966058
id02137,0.8085219597033717,0.05369894003395441,0.13777910026267404
id23524,0.021867919978365572,0.00304007731273471,0.9750920027088977
id12022,0.8065702803309373,0.052061598830094126,0.14136812083896913
id05255,0.26675505546309713,0.5834528656602627,0.14979207887665333
id14605,0.7538664312388615,0.054692678517979876,0.19144089024315947
id15329,0.5399721134094911,0.15301213063689864,0.3070157559536103
id06046,0.6724263611626434,0.08605509860137986,0.24151854023597777
id16548,0.028563427294519533,0.0036683791368503586,0.9677681935686309
id23369,0.4451852938965387,0.02199996329417634,0.532814742809284
id17824,0.8871720307947321,0.039572493174574376,0.0732554760306931
id17243,0.46825762501523893,0.000839655422497018,0.530902719562264
id13185,0.0007050163828898385,0.9989847190591327,0.00031026455797269933
id27091,0.8489303348730474,0.13793729825912426,0.013132366867827172
id21817,0.016165608179466225,0.016157888255087082,0.9676765035654488
id21912,0.910972240021911,0.08398910142165518,0.005038658556424268
id24163,0.15509849350742577,0.0028660450418714276,0.8420354614507017
id12484,0.039477018323872536,0.04464035666195339,0.9158826250141723
id15799,0.042683004772206636,0.7634942709521365,0.1938227242756538
id22315,0.19377189133747513,0.021922532048835576,0.7843055766136898
id02608,0.020386150183466737,0.9433563265473494,0.03625752326918134
id10057,0.9999526074276678,1.6619491483061644e-05,3.0773080850032756e-05
id01709,0.9940103632363418,8.782306289732458e-06,0.005980854457364103
id11153,5.976640698997489e-05,0.9998829234840186,5.731010898673369e-05
id25154,0.6761901757314668,0.20077320469057466,0.12303661957795958
id18207,0.5068324374974138,0.4896914154996857,0.0034761470029034116
id03370,0.02561308143298736,0.28184491579220283,0.6925420027748115
id26760,0.5609439132561896,0.26537930870956195,0.17367677803424683
id15099,0.7116152499204319,0.10904968743970685,0.17933506263986007
id16341,0.05344312355762902,0.02290489623785053,0.9236519802045191
id15572,0.7027483158602529,0.16135571341542787,0.13589597072431875
id24901,0.9998073781630349,1.8761273143884266e-05,0.00017386056381727278
id04528,0.5816691941481524,0.1809243157336157,0.23740649011823095
id26507,0.007363499901407874,0.001205757788162819,0.9914307423104299
id26687,0.8346019079607772,0.029903752772493287,0.13549433926672894
id27819,0.48713007562270333,0.10410864809718968,0.40876127628010817
id17610,2.057364633963111e-05,0.9999792727789811,1.5357467805621537e-07
id03373,0.4953434659898116,0.18504162023672074,0.31961491377346524
id05881,0.10309488586841888,0.21457753896298523,0.6823275751685972
id15875,0.0012095972613915102,0.006101484993075571,0.9926889177455341
id18400,0.8765839731913814,0.09574511619825021,0.027670910610367177
id23596,0.028408781572803778,0.010764415931684215,0.9608268024955111
id07006,0.012796829201218659,0.9791548243197069,0.008048346479072396
id25134,0.021883138229706847,0.9757668780327102,0.0023499837375825067
id17393,0.9941163213689769,0.0005446560785207187,0.005339022552499497
id20155,0.03870346935825162,0.9529414543654691,0.00835507627627859
